userId,reviewDate,userReview,movieId,movieName
37074683,27 June 2019,"Excelent acting, I would have rated 10, but the script was not what you would have expected did not like the ending neither the last 10 minutes, ir looks like that the wtiter round out of ideas",4943998,Deadwood
64077955,9 June 2019,This was much better than I expected. It's as if they never left and have actually lived there for the last thirteen years. This was perfection and we need more. Another movie or mini series perhaps ?,4943998,Deadwood
67970463,9 June 2019,"I loved that they kept everything authentic. Thank you hbo. All the same characters. This was so awesome please do more. And as a side note let's do this with sopranos too! Even tho Tony is gone, his son can play the new boss. He was beginning to have interest in the family business jus before it ended. So it can work seamlessly.they could jus say Tony was shot In the diner during the infamous fade to black.",4943998,Deadwood
2860723,7 June 2019,"1889 and South Dakota is celebrating statehood. Senator George Hearst is back in Deadwood as part of the celebrations. He uses the opportunity to make Charlie Utter an offer on his property. When Utter declines, things take a dark turn.I never got into Deadwood the series, so was unfamiliar with the characters and history involved. Despite this, I found the story easy to follow and not too reliant on the series. You don't have to be familiar with the series to follow or enjoy the movie.So, a good standalone movie: decent plot, solid performances and direction. Initially it does appear that the movie is just going to be a closure exercise for fans of the series but from a point it becomes very interesting in its own right.This said, there are some scenes which will probably have more meaning to series watchers (e.g. the wedding certainly seemed that way to me). In addition, there are some plot contrivances which seem to be there merely to prolong the movie. The ending feels rather abrupt, with the main plot still half up in the air.So, not brilliant, but reasonably good nevertheless.",4943998,Deadwood
13807290,5 June 2019,"The best TV shows usually are cancelled ones and this one is the cream of the crop. Like Rich Eisen says to Olyphant in an interview, ""it was like revisiting old friends"".
Bravo, Milch!
To anyone who has seen the series - watch the movie!
To anyone who hasn't seen the series - what are you waiting for?
A flawless finale to a perfect show. Can't wait to watch the entire thing again!",4943998,Deadwood
38820213,1 June 2019,"As a western maniac, I was looking forward to this movie Deadwood and I wasn't disappointed.
Yes to many key actors from the series was given a short time in this, but the film is 2 hours and you can't show them all.
Not to happy about the ending witch a find wanting.
However this movie Deadwood is one of those I'll be watching many times in the future.",4943998,Deadwood
25257939,9 January 2019,"I'm also an ad guy who's spent his share of time in offices beating up strategy on white boards, so I was sucked right in and saw a bit of myself. The lead character Dominic was like most of the folks in media industries that serve some great big unseen master. We put our noses to the grindstone, put our hearts on the paper for the elusive ""win"", yet we overlook the damage we potentially could be causing to the world. And what damage they have done. I found out things I hadn't known before, like the role of the Mercers being behind both big data companies, thus guaranteeing their influence on the referendum. And that is where I started to pull on my guts. That they had not only done it to England but had done it to America; manipulated politics, empowering an element of society that we should be leaving in the dark cellar of the 20th century. The fear of the other on an ever shrinking world controlled by ever more powerful and terrible titans is a regression. But the story is still being told and we will know the conclusion... maybe.
I highly recommend this film and leave one thought: In this ever more loud and volatile world, we must listen more than we talk.",8425058,Brexit: The Uncivil War
15148330,20 January 2019,"... in that your social media data can not just be harvested to sell you hats and hamburgers, but sell you misinformation literally tailored to you for political campaigns as well.This is the tale of the 2016 referendum on Brexit- the vote in the UK to leave the European Union. Specifically it is a portrait of one man, Dominic Cummings (Benedict Cumberbatch), the director of the ""Leave"" campaign, or the campaign to exit the EU. I wasn't sure why the side story of the Cummings marriage and pregnancy was included at first, but later it becomes clear that Cummings would have come across as a statistician/political version of House, M.D. if that humanizing story was not present.Cummings enlists the help of a tiny Canadian IT company - Aggregate IQ - to do data mining of social media for the ""Leave"" campaign, and they come up with three million potential Brexit voters that the ""Remain"" campaign (campaign to remain in the EU) knows nothing about. Cummings' strategy involves tenets of Sun Tzu's ""Art of War"" , specifically forcing the ""Remain"" campaign to ""fight in the darkness"", or wherever the ""Leave"" campaign chose them to fight. Specifically Britain has an equal time policy when it comes to political messages. So the Remain campaign would have a Nobel prize winning economist explaining the downside to leaving the EU in complex terms, and then the Leave side would talk about millions of Turks possibly emigrating to the UK, forcing the Remain side to waste time on trying to debunk that message.It is up the viewer as to whether this tale is humorous or frightening, I think it is a little bit of both. On the frightening side you have political campaigns becoming the equivalent of the evil presence in the 1982 film Poltergeist - it knows what scares you. On the humorous side you see the frustration of the Remain side as the Leave side will simply not play by the rules. And kudos to the guy playing Boris Johnson. He looked just like him.I'm only knocking one point off this almost perfect film because it had quite a bit of stuff that the viewer was just assumed to know. For example it kept talking about ""MPs"". In the US that is ""Military Police"". In the UK it is ""Members of Parliament"". I should not have to search Wikipedia in order to completely understand a film, but overall that is a minor complaint.Highly recommended,and this is NOT a piece of propaganda.",8425058,Brexit: The Uncivil War
11203482,26 January 2019,"Other reviewers praise or knock this film based on whether they supported Leave or Remain.But this is a great film because (1) the plot, characters, acting and pace are superb and (2) it illuminates the role data analytics now play in politics (and all advertising). Like it or not, DA is here to stay because it is extraordinarily more efficient in delivering a message effectively.The key elements of the Leave/Remain debate in these reviews can be boiled down to 3 incidents in the film (1) the line ""Obama led the way,"" (2) the Remain focus group which descends into anarchy and complete honesty with a housewife sobbing about having been completely abandoned by her country's economy and culture (whose views are shared by at least 3 others in the group), and (3) the aftermath of the focus group in which the Remain campaign leader concludes that the feelings of the Leave voters are due not to them having valid complaints, but because the Leave leaders must have been waging their campaign surreptitiously for 20 years.The pièce de résistance of sophistry is the single card disclosure at the end that the Mercer family is tied to both data analytics companies used by the Leave campaign. Data analytics is a tool that was used by Obama (a liberal) and by the Leave campaign (conservatives). It would make as much sense to blame the hardware company that made their laptops or phones.There are some movies that are worth seeing despite their political bias and preaching - this is one of them.",8425058,Brexit: The Uncivil War
46830804,29 April 2020,"Excellent drama and acting with accurate details. Hypocrisy, hatred, false promises, voters manipulation, abuse of our data. It should be a lesson to us all, yet some are still in denial....",8425058,Brexit: The Uncivil War
39229604,12 January 2019,"In the run-up to the 2016 referendum, nobody in the UK - or elsewhere, for that matter - genuinely believed that Vote Leave would win (similarly to the 2016 U.S. Presidential Election result). It seemed more or less incomprehensible that Remain would be defeated. This is arguably evidenced by the fact that there were no rules set out for the referendum and the meaning of its outcome (e.g. that it should require more than a measly 2% majority to invoke such major Constitutional upheaval) and that David Cameron resigned almost immediately thereafter.This energetic and witty film explores just how the rug was swept out from under us all, and highlights how dangerous social media can be when used as a weapon. Unsurprisingly, Benedict Cumberbatch gives yet another engrossing performance, with an impressive and entertaining ensemble as well.Whether you were politically-engaged in relation to the referendum or completely overwhelmed by all the jargon (and utter lies), this is an insightful drama well worth a watch. Although, don't expect it to outline what is certain to happen next in the Brexit saga: that'll be down to the fool at the helm of the ship, and her band of dim-witted and utterly divided crew.",8425058,Brexit: The Uncivil War
34153404,8 January 2019,"What came out was how people can be manipulated one way or another. Due to 'Spin' by all the political parties and a media that despises all other authority figures or organization except themselves have now destroyed trust in the public arena. As they said in the film 'we used the EU as a political punch bag so much over the past 40 years no one will now listen to the truth"".
This goes for: MMR vaccines, Global Warming, GM crops and now the EU. As Gove said 'People are sick of listening to experts'. Just think how bad that sounds! Brexit has opened Pandora's box and I don't think they know to put all this back. remember Joe Cox, this is what our country has become.",8425058,Brexit: The Uncivil War
4289354,9 January 2019,"Firstly this entire ""docu-drama"" completely ignores that both sides used social media big data exploiters. It ignorers the fact that lots of influential institutions with a direct self interest in remain (including for example BBC itself which content analysis studies have shown used ""experts"" opposed to Brexit at an 3:1 ratio) also positions themselves as neutral despite strong anti-brexit self interests and messages.It also implies that people voted based on facebook or twitter, when while liberal voters tend to want to be with the ""pack,"" this is not the case for independent or conservative voters who are much less likely to vote based on perceptions and psychological need to be within groupthink norms.Lastly the producers of the film themselves have a direct self interest in remain. The fact is a majority of people in the UK do not have such a self interest. But the elite today are no different than the feudal lords. Feudal lords were the expert class of their day. They after all were the educated and literate. Does that mean their decisions were in everyone's interest? hardly. They had a self interest in preserving their class over their nation and all its classes, just as the makers of this propaganda film do.Oh Brexit was a product of propaganda? Well what is this film if not propaganda from the other side??",8425058,Brexit: The Uncivil War
97596143,11 January 2019,"The sinister to which I am referring is not the machinations of the Brexit campaign but this little piece itself. A detailed critique of propaganda which is, itself, an intricate piece of propaganda. Take it for what it is and there's no problem, fail to do so and your as much as a puppet as the puppets this movie purports that every leaver was.",8425058,Brexit: The Uncivil War
89343522,21 May 2020,"Benedict Cumberbatch dissolves into the role as Dominic Cummings, a divisive and unlikable central character with a script that is easy to follow even for those who do not know much about Brexit. But that doesn't mean it is not smart, as it captures imperfect caricatures of politicians, lobbyists and ""ordinary"" people quite well.Entertaining and intriguing watch from start to finish.",8425058,Brexit: The Uncivil War
53070956,18 May 2020,"POSITIVES:1) Cumberbatch's performance is very good, with one criticism that I'll mention later
2) The cinematography is surprisingly good, with lots of long takes and good camera movement
3) There are some fantastic scenes, especially the two focus group scenes and the pub conversation between Cumberbatch and KinnearNEGATIVES:1) There are frequent montages of news clips and lots of text appearing on screen which shows that the film is only a tv film and not cinematic
2) The film mostly feels like a drama but then the caricatures of Johnson, Gove and Farage are so outlandish and silly that it contradicts the otherwise dramatic tone
3) As a Geordie myself, I have to say that there are times where Cumberbatch's Geordie accent is all over the place",8425058,Brexit: The Uncivil War
68660440,15 November 2019,"I wont write a long review as I am near the end of the film-docu. but its been an eyeopener for me! I am an Avid BREXITEER. But one who has made his mind up with my wife is is from another country outside the EU.We had to deal with the EU some years ago when my wife had to apply for a visa to come and stay here in England, The hoops the EU legislations made her jump through were shocking! Criminal background checks for both of us and it cost use around 3000 Euros and took 2.5 years to finalise, YET we are seeing people land on our beaches or be invited in by the left with open arms who we know nothing about? My wife has degrees in teaching and specialises in teaching kids with Aspergers, ADHD ect but we still had to go through all the rigma, How is this right?For me the Film-Docu shows how flawed the eu and its machine is, how one sided the left and eu are.IF you want a great insight into the truth you MUST watch this!",8425058,Brexit: The Uncivil War
64603752,9 January 2019,"If this isn't clear enough the narrative goes, as it was ""Russia"" or the Russians that made Trump win the 2016 election, so then it was Cummings and his shady analytical and online meddling that won the Leave EU vote in Britain. Forget about people going out of their way to vote for Trump and Brexit, it was outside forces, mind you, not their own citizens walking down the streets that day and head to the voting booth to decide for themselves what they want for their country.To these cosmopolitans we crude simpletons just don't have enough sentience to go about and are merely victims of Kremlin hackers, spam email, the Like Button --- the black cat that crossed the road that forced us to walk a different direction! They'll blame anyone rather than understand you and me.",8425058,Brexit: The Uncivil War
37569728,10 January 2019,"Just an absolutely shameless movie, not unlike Vice. It shows how out of touch the left is with the average person. In Vice, Dick Cheney is shown to be a ruthless, calculating politician who uses focus groups, polls and statistics to beat his opponents. In Brexit, Dominic Cummings does much the same thing but relies heavily on social media to swing votes his way.A movie like this just highlights the arrogance of many math geeks, especially the ones I met at university. Anyone with a basic education can look at numbers and draw conclusions from them. It takes someone who gets out of the house once in a while and does something to understand the whole story. You have to be an incredibly arrogant person to think the average voter is like some NPC waiting to be told what to do or how to think. It just doesn't work that way.We're shown Dominic acting like an eccentric genius, writing on walls, talking down to anyone stereotypically less intelligent than he is, with visual cues like gray hair, working class clothing, skin color, uptight, etc. He's supposed to be some genius that fooled everyone into voting for Brexit against their best interest.So, alright then, if this was the case, why was there even a vote on Brexit to begin with, LOL? It would never have happened if most people loved it! Clearly, the vote happened because much of the population wanted it to. So, to whomever made this movie, how in the world do you expect to fool people into thinking Dominic had to go to the lengths he did to win the Leave vote? All you can really do is convince the swing voters to go your way on election day. Really and truly, that may be like winning an NBA game by 20 points instead of 10; you're still going to win even if you didn't go the extra mile.This is a movie that will probably not age well. In fact, that's all but assured. Hilary thought she had geniuses working for her that would help her easily coast to victory. On election night, she was embarrassed. All the guys she employed like Dominic and the tech guys were just a waste of money and time. Why? Simple fact is, she's not a likable person, she has a vile personality and on the issues, Trump knew what the voters wanted. Hilary had top strategists; why not copy what worked for Trump? She couldn't do that because she's not a robot willing to do anything to win like you see in the movies, she has personal political convictions and beliefs. The only thing is, like with Obama, Trump's beliefs were what the voters wanted and he was a far more sympathetic candidate.This movie is sadly just not an accurate depiction of an actual campaign. The political strategists want to make everyone think their pay is justified for what they do, but quite often, it just isn't, no matter what figures they throw at you.",8425058,Brexit: The Uncivil War
87263839,8 January 2019,"Brexit: The Uncivil War is an important, gripping drama on the real events that occurred in both the Leave and Remain campaigns during the run-up to the 2016 EU Referendum. The film focuses primarily on the Vote Leave campaign, which makes sense as said campaign was anything but conventional.The film accurately explains the strategy behind Vote Leave's achievement of that which was previously thought unthinkable. The campaign utilised modern techniques of reaching voters which exploited the data we choose to make freely-available online. The sophistication of strategy depicted and Vote Leave's underdog status from the beginning of their campaign will definitely have some remain voters finding themselves rooting for the other team (despite their positions differing).Although admittedly somewhat dramatised, Brexit: The Uncivil War truly does illustrate that recent political events have changed Western politics permanently. For the best or the worst, strategy is changing, and this film conveys that message perfectly.",8425058,Brexit: The Uncivil War
30046785,16 January 2019,I watched to see if a tv channel could deliver a fair representation of the leave campaign. I was wrong. Yet again it's another programme to have a go at leave. Both sides were guilty of underhand tactics.,8425058,Brexit: The Uncivil War
97583312,10 January 2019,"A woefully biased account of the 2016 Referendum where all the EU-supporters are honest, rational, and well-spoken and the opposite for the Brexit-supporters.Cumberbatch's acting consists of twitching his face, waggling his arms and frowning. His accent travels from Chester to Newcastle, over to Wales, then towards London.There is a story to be told one day with proper objectivity and good acting. Cumberbatch was too close to this as he has expressed his dismay at leaving the EU, perhaps he influenced the direction of the whole shoddy vehicle.A one-trick pony for a no-trick film.",8425058,Brexit: The Uncivil War
98630346,3 February 2019,"I liked this movie a lot in spite of the slightly heavy-handed liberal bias. Benedict Cumberbach was not a great choice as he was for Remain and while a great actor, it's tough to completely forget your bias. The negative view of the Exit side comes through as they are imagined as unsophisticated rubes with no world view. What far too many forget is that a nation has the right to choose it's destiny, elect it's own leaders, and not be subjected to un-elected bureaucrats who may well only care about blind pursuit of power or lining their own pockets. Personally, I like the fact that European nations are all different and have their own history and identity. It's odd how globalists are the first to say they respect 'diversity', then cry fowl when the people use that diversity to steer their own destiny.
GOOD LUCK BRITAIN, WE BELIEVE IN YOU.",8425058,Brexit: The Uncivil War
94015954,8 January 2019,"The production value was top quality and the acting was excellent, especially from Benedict Cumberbatch and Rory Kinnear.However, the story was a parochial London-centric, liberal elite, guardian-esque take on an issue that spanned an entire country and affected 66 million people. Occasionally, it verged or condescending and insulting towards those who voted for Brexit.",8425058,Brexit: The Uncivil War
24924144,8 January 2019,"Informative,well written,excellent performances.
Original.",8425058,Brexit: The Uncivil War
63113511,12 January 2019,"I watched this hoping that it would at least be balanced and impartial. After having viewed it, I was left feeling very disappointed. It was however entertaining to a degree but it is obvious that the makers of this had a political agenda.",8425058,Brexit: The Uncivil War
40501170,8 January 2019,"This film is wonderfully produced, fantastic acting, cinematography, and was well paced. It was less preachy than I feared and although there was a negative bias against the leave campaign there was also an acknowledgement of out out of touch remain were with the majority of the British people. I enjoyed it.",8425058,Brexit: The Uncivil War
30178636,9 January 2019,"According to Brexit - The Uncivil War. Leave won primarily because of Cambridge Analytica's manipulation of social media platforms. Not because people had had enough of self serving establishment elitist politics. It depicted leavers as dim witted builder types mainly and shouty women, was a bit of a poor show on that side.It vaguely tried to be fair to both sides, but ultimately it's a remainer narrative. Perfectly timed propaganda in my book.",8425058,Brexit: The Uncivil War
66374534,8 January 2019,It's a narrative which should be a lesson to us all. Fast paced and of course excellent acting. Hypocrisy meets big data!,8425058,Brexit: The Uncivil War
20329101,11 January 2019,"Good acting performances although some over-simplifications and gross misrepresentations of characters and situations.
Seems like a desperate attempt to keep the illusion and set lies...To it's defense, it does read at the start: ""based on real events... some aspects of dialogue, character and scenes have been devised"".Worth checking-out the real accounts and real characters of the story for yourself.
Especially on Dominic Cummings @ Nudgestock 2017.",8425058,Brexit: The Uncivil War
44188737,25 January 2019,"You need only glance through the producers/cast twitter feeds to understand how biased this film is...Need i say more than the title suggests? A load of tripe pretending to expose the ""reasons"" for why the British voted to leave the EU (reasons such as manipulation of data, uniformed choices etc) when it was clear that the reason was EU manipulation of the UK from day one.Also, please note that this propaganda was paid for by the EU commission which funds Channel 4.'United Passions' - 2014 has more credibility than this rubbish",8425058,Brexit: The Uncivil War
97551515,9 January 2019,"Good cast, well acted, interesting and informative. Whether you agree with it or not, this film has a lot of home truths for all sides. The Manipulation of peoples emotions by successive governments may itself lead to the collapse of the political system itself.",8425058,Brexit: The Uncivil War
19432077,24 March 2019,"Very well portrayed, with a strong actor cast, concise and to the point!Must watch for anybody in the UK, Europe and US given the current political situation across the globe!",8425058,Brexit: The Uncivil War
48535151,24 January 2019,"In short it is a propoganda piece designed to maintain the power of the global elitists. If Britain leaves the EU, the entire union will collapse. This film is an attempt to stop that from happening, simple as that. Do I care if Britain leaves the EU? No. But it would be in the best interest of the vast majority of its citizens, that is the bottom line.",8425058,Brexit: The Uncivil War
94751759,23 January 2019,"A programme that uses misinformation to convince you that you were manipulated with misinformation. Ironic. Very unashamedly biased. Project fear from the Remain side not mentioned even though we now know all the claims of immediate recession, unemployment and economic collapse couldn't have been further from the truth.
Avoid this unless you are a remoaner who wants to revel in self pity and justify demonizing those who voted Leave.",8425058,Brexit: The Uncivil War
26337849,19 January 2019,"I enjoyed the performances of this, but as someone who voted leave, I couldn't help but feel that this was a film created by someone with a sour taste in their mouths. It felt like the outcome of the vote was a bad thing.",8425058,Brexit: The Uncivil War
12048299,8 January 2019,"This was an opportunity missed. With the greatest of respect this was written by a Guardian reader for a Guardian reader. No one evens knows who is Domenic Cummings or indeed cares.This drama should have at least tackled the 5 or so issues that brought about the leave majority rather than infer the public was hoodwinked by charlatans with catchphrases. This drama reinforces the narrative assumption that London centric viewpoints represent the United Kingdom when they clearly do not, London is a global aberration peddling liberal authoritarianism.Never was the narrative more confused when the script condemned plebiscitary democracy when representative democracy in the UK is London centric. Parliament serves the people not the other way around.Conspiracy theorist will have lapped this up but any sort of reasoned analysis was entirely absent.",8425058,Brexit: The Uncivil War
70705918,3 May 2020,"Brexit :The uncivil war directed by Toby Haynes and written by James Graham is about the strategists behind the leave campaign and successfully got Great Britain to leave the E. U.
This film is set at the start of the 14 week campaign before the referendum that would lead to Brexit. The lies the backbiting, all exposed here. Also makes you wonder about ever using social media ever again. Watch this and by the end you might well have voted differently either way.",8425058,Brexit: The Uncivil War
95221337,2 April 2020,"I adore Cumberbatch even when he's just walking down the street. He is impeccable here like in everything he's ever done. No way one can take away credit to him for carrying the movie as he does. But even Cumberbatch can only do what the script allows him to do, and the script of this movie is just brilliant in capturing the linguistic, contextual and political vernacular of the situation the story exists in. Most characters other than Cumberbatch's also have fantastic lines, especially his Remain counterpart. It doesn't matter what the politics of this movie are, it just rings so true of the egos of people in public life, the deceptions, the moral conflicts, the tension, the loyalties and betrayals, the living rough and tumble of political campaigns. An incredibly strong element is that it shows the lives of those citizens who felt left behind by the political establishment and thus became easy fodder for the manipulations of the Leave campaign. The pace and editing are exceptional. They evoke the lightning speed of the events it dramatises, changing by the hour almost. The movie, in other words, achieves a harmony by balancing all the main elements involved in a multimodal medium such as film, the principle Kurosawa often reminded film makers to mind above all other film making considerations. Ultimately it doesn't matter that we're watching a dramatisation of events that have already happened, so fresh and spontaneous does this movie feel. It's not a boring biopic, it's a paradigmatic example of the art of dramatisation of real events, which the Brits do so sublimely. Brilliant viewing all round.",8425058,Brexit: The Uncivil War
20492051,21 January 2019,"As an Republican, I expected the worst; but the film offers an interesting look at British politics which I appreciated. Having said that, the idea that only the Right uses social media to target voters is ludicrous. Portraying a disenfranchised public as fear mongers is laughable, since what exactly is claiming the economy will crash if the UK were to leave the EU but fear mongering? As for Robert Mercer being some mastermind funder of the right; I guess the producers of this feature never heard of George Soros?",8425058,Brexit: The Uncivil War
26975515,18 January 2019,"Brexit: A comedy about how british people are nothing but dumbed down cattle who moooo along because: Social Media and analytics. It's so leftist/liberal, it hurts your brain. #MOOrica! Because you are definitely unable of being free minded british. On a personal note: I want to see the pound collapse, because i have a lot of payments. Signed: Soros, with your blood. Suckers.",8425058,Brexit: The Uncivil War
65374152,9 January 2019,"Excellent acting, fast-paced, fascinating subject however much too important a subject to be covered in a short film. Ultimately felt like a last-ditch effort for REMAIN argument.",8425058,Brexit: The Uncivil War
35842,20 April 2020,This tells the story of an almost unknown man who changed the lives of a nation forever. Lives of generations to come are reduced to just words and marketing campaigns. It makes me very sad.,8425058,Brexit: The Uncivil War
71980442,15 April 2020,"Enjoyed reliving the 2016 referendum , although it seems to be written by a remainer attempting to make Cummings Johnson Gove and co look stupid it didn't spoil the film Cumberbatch acts his role superbly",8425058,Brexit: The Uncivil War
23646262,16 January 2019,Just a terd in the punchbowl. Worst actor out there. Hard to even watch this guy.,8425058,Brexit: The Uncivil War
57205905,13 January 2019,"I thought it was the British people, but it seems it was, according to the end Trump?
According to the blurb at the start only some of it was made up.",8425058,Brexit: The Uncivil War
61891359,26 July 2019,"Personal politics aside I am very wary of this level of 'drama as documentary'. The caveat at the start both protects and gives cart blanche to all levels of obfuscation, manipulation and fantasisation (something the film is at pains to highlight). The film is clearly biased in its representation of all involved and certainly leaves much out (neither side came out as innocents).
However to be honest the acting is solid and it does get the broad themes correct (though stylistically the cinematography is annoying).",8425058,Brexit: The Uncivil War
65949318,10 January 2019,"The movie plot is predictable, and the real life story is unfolded, it's fast paced, only broadcasted brexit news from the past. The whole story is short, 120 minutes is not enough to tell the whole event, and again, the brexit is not done, British is still negotiating. The movie is biased for sure, as a person who knows nothing about British politics, I can see the script clearly against the Vote Leave campaign. The story depicted that the British referendum was manipulated by Dominic Cummings, a sociopath political strategist? And the whole result was dominated by the online data analysis power? Isn't it too oversimplification? The perspective is limited and the event's reasonable analysis is absent. Too drama, I want documentary, not politics, meh.",8425058,Brexit: The Uncivil War
49179719,8 January 2019,This needs to be seen. Divisive some might say but ultimately it brought truth and clarity behind the lead up to Brexit. Needs to be seen.,8425058,Brexit: The Uncivil War
43015358,27 October 2019,"There's nothing much to say about this. The political affiliation of the author is made apparent in everything from the looks of the characters to their speech. It's not a documentary, it's propaganda. Pure and clear.",8425058,Brexit: The Uncivil War
61197531,4 March 2019,"It is one of films who you see, at the first, for Benedict Cumberbatch. Than, scene by scene, you understand. The mechanism of a war. A terrible one. About hidden tools. About politic and about profound convictions. ""Brexit"" is the fine choice for discover the essence of a special process, almost endless. Because , in fact, it is not exactly a film about United Kingdom and its future or about European Union. It represents the film about us, about connections, truths, believes and causes. For me, it is a profound powerful film for its great honesty. A film about the fall of a time. About ambition more than realism. About myths and lies and fears. And about, off course, force of vote, pressure of democracy. One of the most old and respectable. Maybe, a little, about consequences. Short, a useful film.",8425058,Brexit: The Uncivil War
12447982,21 August 2019,"Essential viewing for anyone wanting to know about Brexit and how the UK ended up with Boris as PM.
Genius Dominic Cummings completely outplays the arrogant, old fashioned Craig Oliver (Britain Stronger in Europe) to bring victory to the outsider ""Vote Leave"" campaign. Not so much about who was right and who was wrong. Just the better team won on the day.I always assumed Brexit was mainly due to young people who wanted to remain
but didn't actually vote on the day, as they were too busy checking Social Media that day (and everyday).But as this film shows, it was much more than that. Many undecided or apathetic voters were motivated by ""Vote Leave"" and the slogan ""Take back Control""
to actually go out and vote leave. Without that ""Vote Leave"" would never have won.",8425058,Brexit: The Uncivil War
57366348,1 November 2019,Benedict performance was master piece in this little documentary. Was it biased? It is upto an individual to decide. I found that it was very fair and showed both side of the arguement.I only wish it was little longer. It felt it was little fast paced but informative and funny.,8425058,Brexit: The Uncivil War
36965270,7 August 2019,"A top notch cast (I thought they'd got the real Boris Johnson at one point) supported by a witty and intelligent script takes us through the rollercoaster events of the 2016 Brexit referendum campaign.I thoroughly enjoyed it. It easily bears rewatching, especially now that some of the lead characters have recently taken up residence in No 10.",8425058,Brexit: The Uncivil War
82560470,12 March 2019,Benedicts electric performance makes this a fast paced and energetic dive into the dark and seedy underbelly of modern day politics and shines a light on some extremely serious issues the country is now facing.,8425058,Brexit: The Uncivil War
32106619,20 March 2020,"Some fine performances from a very strong cast are hamstrung by a script and directorial style which largely paints in broad comedic brush strokes. When the tone needs to shift, it jars; and the character arc given to Dominic Cummings seems hopelessly fanciful in the light of more recent events. The whole thing, while entertaining, fails to learn the lesson it is trying to teach: the smugness of the political establishment and a patronising view of others (others who are represented, it seems, by just three characters with any meaningful dialogue.)",8425058,Brexit: The Uncivil War
30414860,22 January 2019,"A truly fascinating insight into a very puzzling event in recent British history.
We think we know what happened but we don't.
It is a must see for anyone who enjoys a great political thriller.
The acting is superb.
Thanks for making this movie and airing it on HBO. Well done HBO.",8425058,Brexit: The Uncivil War
42495837,5 August 2019,"Great overview of the Brexit scandal. I wish it had gone into more exact detail about how they targeted swing voters.Additionally, the constant adverts were beyond annoying (if watching on Channel 4 or 4OD) and some of the actors were nothing like their political counterparts. Especially Michael Gove!",8425058,Brexit: The Uncivil War
28953563,4 February 2019,"This is entertaining and captivating, though I couldn't care less about politics and especially the BREXIT or this madness called the EU. The film itself is excellent.",8425058,Brexit: The Uncivil War
179626,7 May 2019,"No matter your side of the issue, this layman's level telling of a complex story does a remarkable job of exposing today's methods of political battle, including not-so-subtle comparisons to present day U.S. and Canada.",8425058,Brexit: The Uncivil War
82959543,9 February 2019,"The film itself is nothing exceptional yet offers a view on how things went in 2016.
Asides from any political view, the main pro for this movie is to show how micro targeting through your phone and especially social media can influence any election (hint: agent orange may have used it too).If you needed one more reason to ""leave"" facebook and others of the same, just watch this program.",8425058,Brexit: The Uncivil War
43053352,20 January 2019,"Loved how it shows folks not in the limelight have a major influence on politics and even more importantly how the last few minutes in the credits in names the biggest support that is officially know that bank financed the political change.The ban roller turns out to be the #1 donor to the US Republican Party and the current administration.To me it brings into question is that ""bank roller"" controlling Putin or is Putin controlling him or are they partners in crime?",8425058,Brexit: The Uncivil War
47302214,12 January 2019,"Well-written, well-acted and entertaining drama. Intelligent and compelling performance by Benedict Cumberbach. Very enjoyable but it's a pity that so many reviewers are unable to disengage their own political opinions from what is essentially a fictional drama based on real events.",8425058,Brexit: The Uncivil War
73956215,14 February 2019,You'll enjoy it if you voted leave and have no interest in overcoming your confirmation bias.,8425058,Brexit: The Uncivil War
49512778,9 January 2019,"This film is like a Guardian article but with more spice and less elitism. Benedict Cumberbatch nails his role as Dominic Cummings. The part that bothered me the most was they showed the Vote Leave campaigners as heroes with the stylish background score when they are very dangerous and uncaring people. I hope they make a film about Cambridge Analytica's role in the campaign next, which is just as important.",8425058,Brexit: The Uncivil War
4888011,23 January 2019,"The big news in June 2016 was the referendum in the United Kingdom asking voters whether they wanted the country to leave the European Union; the referendum commonly got called Brexit (short for British exit). The referendum passed, but lesser known was everything behind the campaign. Toby Haynes's ""Brexit: The Uncivil War"" focuses on this. Benedict Cumberbatch plays the strategist figuring out how to appeal to voters using algorithmic micro-targeting. It sounded very similar to how Trump and his cohorts sought to appeal to voters in the US. After the vote, it turned out that large numbers of British citizens didn't even understand what the referendum was about. Indeed, the movie shows the Leave campaign trying to manipulate people into thinking that the problem is foreigners coming to England. The UK and US sure have a lot in common.It's not a great movie, but gives a good insight into what led British voters to vote against their own interest (not that the EU is anything to worship). Maybe so many UK voters have lost faith in their government that they don't care what happens. I recommend the movie.As to the idea that foreigners move to England and exploit its benefits, John Oliver has made quite a few jokes about how his native country has a sketchy history when it comes to race relations.",8425058,Brexit: The Uncivil War
